order_id,customer_id,store_id,order_date,order_status
18102,1415,107,2025-03-27,completed
18103,388,479,2025-05-14,pending
18104,1515,150,2025-04-26,pending
18105,1058,119,2025-06-21,returned
18106,751,207,2025-05-01,returned
18107,2549,117,2025-05-30,pending
18108,1578,377,2025-04-06,cancelled
18109,693,416,2025-06-21,returned
18110,1310,470,2025-05-19,completed
18111,542,36,2025-06-02,cancelled
18112,1094,491,2025-06-10,pending
18113,3621,386,2025-04-24,completed
18114,4739,109,2025-04-06,completed
18115,3455,416,2025-04-19,returned
18116,3515,323,2025-05-04,cancelled
18117,1030,25,2025-06-03,completed
18118,766,256,2025-06-07,pending
18119,616,21,2025-06-17,completed
18120,329,314,2025-05-28,completed
18121,253,490,2025-06-14,cancelled
18122,3215,19,2025-05-01,completed
18123,2717,96,2025-06-15,completed
18124,2551,300,2025-04-16,cancelled
18125,3171,461,2025-06-14,returned
18126,4382,416,2025-06-11,returned
18127,2838,46,2025-06-15,completed
18128,1641,281,2025-04-30,cancelled
18129,1725,242,2025-05-07,pending
18130,1110,236,2025-06-15,pending
18131,4700,464,2025-05-02,pending
18132,4919,5,2025-03-28,pending
18133,2790,405,2025-03-28,pending
18134,1486,158,2025-06-06,cancelled
18135,4332,279,2025-05-13,completed
18136,4029,396,2025-06-14,returned
18137,4904,419,2025-06-17,returned
18138,2924,237,2025-04-26,returned
18139,3268,162,2025-05-27,cancelled
18140,1748,293,2025-04-25,cancelled
18141,4884,489,2025-06-01,pending
18142,4540,291,2025-04-24,completed
18143,2100,217,2025-06-13,pending
18144,598,86,2025-06-11,cancelled
18145,2806,351,2025-06-17,pending
18146,2124,233,2025-04-04,cancelled
18147,4768,361,2025-04-23,completed
18148,625,208,2025-05-26,completed
18149,4173,136,2025-05-13,returned
18150,4458,349,2025-05-24,completed
18151,4572,81,2025-05-04,pending
18152,1339,110,2025-06-19,cancelled
18153,2221,325,2025-05-05,cancelled
18154,2281,233,2025-06-01,cancelled
18155,4390,156,2025-06-07,cancelled
18156,3237,399,2025-05-24,cancelled
18157,2468,497,2025-06-17,cancelled
18158,659,359,2025-04-24,cancelled
18159,1451,61,2025-06-15,cancelled
18160,3797,72,2025-05-20,completed
18161,2104,68,2025-05-18,returned
18162,455,246,2025-05-24,completed
18163,1798,104,2025-05-27,completed
18164,2211,120,2025-05-05,pending
18165,3611,207,2025-06-05,cancelled
18166,3249,60,2025-03-31,pending
18167,1734,376,2025-05-13,cancelled
18168,2643,136,2025-06-04,cancelled
18169,1207,459,2025-06-14,cancelled
18170,4679,399,2025-05-08,completed
18171,1704,227,2025-03-31,pending
18172,86,422,2025-05-12,returned
18173,3839,226,2025-06-02,pending
18174,494,484,2025-05-10,returned
18175,4601,14,2025-06-13,pending
18176,1752,131,2025-04-05,returned
18177,4582,203,2025-05-17,pending
18178,417,366,2025-05-04,returned
18179,2816,496,2025-04-17,pending
18180,4614,60,2025-05-08,completed
18181,4770,488,2025-05-04,pending
18182,4498,478,2025-05-14,pending
18183,4236,479,2025-05-05,completed
18184,4179,431,2025-04-24,pending
18185,2626,7,2025-04-29,returned
18186,1936,319,2025-06-06,cancelled
18187,4360,327,2025-04-08,cancelled
18188,2784,6,2025-04-02,cancelled
18189,302,201,2025-06-17,completed
18190,2833,49,2025-06-06,completed
18191,2172,213,2025-04-16,pending
18192,3774,497,2025-05-06,cancelled
18193,3239,395,2025-06-02,returned
18194,1320,37,2025-06-02,returned
18195,3217,475,2025-05-30,pending
18196,3786,449,2025-03-28,pending
18197,2538,118,2025-05-22,completed
18198,2499,138,2025-06-12,cancelled
18199,3355,445,2025-05-09,cancelled
18200,683,364,2025-06-04,cancelled
18201,4856,309,2025-03-27,returned
18202,2810,105,2025-03-28,completed
18203,571,152,2025-06-13,cancelled
18204,3154,384,2025-06-14,pending
18205,2000,279,2025-06-11,cancelled
18206,2634,167,2025-06-16,cancelled
18207,2734,410,2025-06-21,completed
18208,732,65,2025-06-10,pending
18209,1146,38,2025-06-15,cancelled
18210,4587,52,2025-04-20,pending
18211,647,66,2025-06-08,completed
18212,2932,449,2025-05-16,pending
18213,459,284,2025-03-28,pending
18214,195,290,2025-06-03,pending
18215,1519,78,2025-05-04,completed
18216,1352,368,2025-04-19,cancelled
18217,566,415,2025-04-12,returned
18218,3496,209,2025-06-03,returned
18219,374,420,2025-05-08,returned
18220,4346,104,2025-05-03,pending
18221,4528,85,2025-05-21,returned
18222,3349,230,2025-04-05,cancelled
18223,495,351,2025-04-14,completed
18224,59,307,2025-05-28,returned
18225,3996,114,2025-06-12,cancelled
18226,2406,298,2025-05-05,returned
18227,1518,188,2025-06-21,cancelled
18228,4844,10,2025-06-19,completed
18229,1157,47,2025-04-28,pending
18230,2984,171,2025-03-25,pending
18231,425,61,2025-04-26,pending
18232,2770,114,2025-04-29,cancelled
18233,1627,222,2025-05-26,cancelled
18234,3186,220,2025-06-13,pending
18235,3810,32,2025-04-07,returned
18236,3896,325,2025-05-19,cancelled
18237,3561,153,2025-04-29,cancelled
18238,188,108,2025-05-15,completed
18239,2195,264,2025-06-12,pending
18240,1504,62,2025-04-27,completed
18241,2133,466,2025-03-28,cancelled
18242,4046,93,2025-04-01,completed
18243,2843,192,2025-06-21,cancelled
18244,1861,84,2025-04-19,completed
18245,3250,415,2025-06-10,cancelled
18246,2882,163,2025-04-15,completed
18247,1263,199,2025-05-08,cancelled
18248,3010,8,2025-05-07,cancelled
18249,4284,418,2025-04-13,pending
18250,3210,28,2025-04-06,returned
18251,1303,77,2025-05-16,cancelled
18252,4737,296,2025-04-28,pending
18253,4752,77,2025-04-04,returned
18254,3180,259,2025-05-08,completed
18255,803,16,2025-03-31,returned
18256,2790,482,2025-03-25,pending
18257,4344,177,2025-04-03,cancelled
18258,2553,376,2025-04-28,pending
18259,263,161,2025-05-09,pending
18260,1732,383,2025-04-22,returned
18261,846,486,2025-04-25,cancelled
18262,784,222,2025-03-30,pending
18263,3647,10,2025-05-29,returned
18264,1327,255,2025-06-15,cancelled
18265,1142,459,2025-04-09,completed
18266,370,448,2025-05-01,cancelled
18267,434,94,2025-05-07,cancelled
18268,39,454,2025-06-11,returned
18269,4671,315,2025-04-18,pending
18270,4933,466,2025-05-10,returned
18271,3881,376,2025-05-10,completed
18272,387,477,2025-05-26,cancelled
18273,4161,190,2025-06-13,completed
18274,2852,396,2025-04-19,completed
18275,2940,443,2025-05-24,cancelled
18276,1399,452,2025-06-12,cancelled
18277,4556,388,2025-05-17,returned
18278,4283,145,2025-05-07,completed
18279,2526,54,2025-04-03,cancelled
18280,4092,496,2025-04-12,completed
18281,2133,4,2025-05-14,returned
18282,3998,418,2025-06-02,cancelled
18283,636,166,2025-04-06,returned
18284,4997,302,2025-05-31,pending
18285,1097,303,2025-05-12,completed
18286,1635,234,2025-04-07,completed
18287,517,204,2025-05-31,cancelled
18288,113,158,2025-05-18,returned
18289,3308,354,2025-05-26,pending
18290,1883,6,2025-06-07,cancelled
18291,3858,397,2025-04-21,completed
18292,2497,53,2025-04-01,cancelled
18293,4723,96,2025-04-11,cancelled
18294,1136,240,2025-05-10,returned
18295,4017,421,2025-03-28,returned
18296,2279,53,2025-06-15,returned
18297,2754,124,2025-04-18,returned
18298,2294,470,2025-04-18,returned
18299,3073,391,2025-06-03,returned
18300,4554,176,2025-04-23,returned
18301,1688,351,2025-04-19,returned
18302,831,194,2025-04-22,cancelled
18303,1938,204,2025-04-10,completed
18304,931,49,2025-04-19,returned
18305,4243,189,2025-04-03,cancelled
18306,1133,160,2025-04-11,completed
18307,4049,61,2025-06-20,returned
18308,4278,253,2025-05-18,cancelled
18309,4020,281,2025-06-05,pending
18310,2577,209,2025-03-27,pending
18311,2236,375,2025-06-08,pending
18312,1420,167,2025-05-28,completed
18313,83,63,2025-04-19,completed
18314,222,85,2025-05-18,pending
18315,961,402,2025-04-03,cancelled
18316,4683,342,2025-05-23,completed
18317,2211,40,2025-03-25,completed
18318,695,46,2025-05-05,pending
18319,373,413,2025-04-01,completed
18320,3714,416,2025-06-05,cancelled
18321,3830,133,2025-05-04,completed
18322,2567,352,2025-05-13,returned
18323,4659,224,2025-05-07,completed
18324,4818,446,2025-04-25,cancelled
18325,1061,97,2025-04-11,completed
18326,1525,379,2025-04-27,completed
18327,1416,132,2025-03-24,cancelled
18328,4416,79,2025-04-17,cancelled
18329,3915,384,2025-06-01,completed
18330,4170,496,2025-04-21,completed
18331,4081,23,2025-06-20,pending
18332,3780,265,2025-04-23,cancelled
18333,3676,138,2025-05-17,pending
18334,3357,356,2025-04-05,cancelled
18335,1341,169,2025-06-09,cancelled
18336,1462,347,2025-04-13,cancelled
18337,3784,32,2025-04-12,pending
18338,3164,320,2025-04-11,completed
18339,2609,422,2025-06-13,cancelled
18340,3265,208,2025-06-08,returned
18341,4969,321,2025-05-24,pending
18342,13,248,2025-06-10,pending
18343,4684,236,2025-04-11,pending
18344,1078,402,2025-04-06,pending
18345,952,369,2025-04-21,returned
18346,209,261,2025-05-14,returned
18347,1973,107,2025-05-05,cancelled
18348,2267,180,2025-06-17,pending
18349,4770,226,2025-04-07,cancelled
18350,384,282,2025-04-07,pending
18351,4666,458,2025-06-13,completed
18352,1648,489,2025-04-21,cancelled
18353,3190,359,2025-03-30,completed
18354,1134,286,2025-05-21,cancelled
18355,2282,1,2025-05-20,pending
18356,3693,265,2025-04-14,pending
18357,3440,355,2025-05-16,pending
18358,3101,283,2025-06-15,cancelled
18359,2426,56,2025-03-28,cancelled
18360,3751,307,2025-05-15,completed
18361,2163,147,2025-06-01,returned
18362,2673,42,2025-06-21,cancelled
18363,1921,459,2025-05-27,returned
18364,4962,86,2025-05-08,returned
18365,147,429,2025-04-14,returned
18366,173,459,2025-04-21,pending
18367,2041,350,2025-06-16,pending
18368,94,491,2025-04-05,completed
18369,113,350,2025-05-06,pending
18370,4867,242,2025-03-25,completed
18371,3451,327,2025-06-15,returned
18372,4525,72,2025-04-24,cancelled
18373,3457,161,2025-05-08,cancelled
18374,1660,3,2025-06-02,pending
18375,1223,93,2025-05-17,pending
18376,991,66,2025-03-25,completed
18377,3267,320,2025-05-02,completed
18378,1678,407,2025-04-16,cancelled
18379,4396,420,2025-03-30,pending
18380,1430,368,2025-06-21,pending
18381,1865,86,2025-05-07,returned
18382,1177,116,2025-05-12,cancelled
18383,2123,71,2025-04-28,cancelled
18384,585,461,2025-05-07,returned
18385,475,265,2025-06-04,pending
18386,4557,269,2025-05-01,completed
18387,2084,388,2025-04-13,cancelled
18388,4440,481,2025-05-07,pending
18389,1345,110,2025-05-17,pending
18390,1040,91,2025-04-16,cancelled
18391,3482,387,2025-03-30,returned
18392,979,309,2025-04-22,returned
18393,665,24,2025-06-14,completed
18394,4170,205,2025-05-19,pending
18395,1202,480,2025-05-21,completed
18396,1966,330,2025-04-03,pending
18397,3655,480,2025-06-13,cancelled
18398,1463,42,2025-04-19,cancelled
18399,2825,339,2025-04-20,cancelled
18400,2474,132,2025-05-06,returned
18401,1076,80,2025-04-18,returned
18402,229,366,2025-03-26,completed
18403,2164,265,2025-03-27,returned
18404,2158,396,2025-05-29,cancelled
18405,1355,466,2025-05-25,pending
18406,2812,315,2025-06-02,returned
18407,1644,17,2025-04-23,pending
18408,4028,130,2025-04-17,cancelled
18409,428,269,2025-03-25,pending
18410,3588,430,2025-05-31,cancelled
18411,1822,75,2025-04-14,completed
18412,428,205,2025-04-22,completed
18413,4512,127,2025-05-20,completed
18414,3725,250,2025-06-21,pending
18415,3562,383,2025-05-04,returned
18416,3957,390,2025-03-24,cancelled
18417,4160,183,2025-04-27,returned
18418,3986,489,2025-03-25,completed
18419,2599,240,2025-04-25,pending
18420,1854,120,2025-03-29,cancelled
18421,1822,257,2025-06-01,pending
18422,4087,393,2025-04-01,completed
18423,1511,127,2025-06-04,cancelled
18424,459,168,2025-06-19,returned
18425,4868,375,2025-05-18,cancelled
18426,3757,195,2025-04-25,completed
18427,1383,238,2025-05-02,completed
18428,1257,381,2025-05-13,completed
18429,3780,311,2025-04-01,returned
18430,1268,144,2025-05-06,completed
18431,4706,409,2025-05-30,cancelled
18432,1297,82,2025-03-24,cancelled
18433,1089,387,2025-05-18,returned
18434,2685,219,2025-05-10,completed
18435,3686,367,2025-05-05,pending
18436,3659,78,2025-05-02,completed
18437,647,244,2025-05-22,completed
18438,522,58,2025-03-30,returned
18439,2632,327,2025-05-24,cancelled
18440,2728,356,2025-04-03,returned
18441,3725,236,2025-05-29,cancelled
18442,3932,127,2025-04-19,cancelled
18443,917,23,2025-06-17,returned
18444,3714,367,2025-05-30,cancelled
18445,2434,134,2025-04-30,completed
18446,4022,486,2025-04-12,completed
18447,3266,250,2025-04-14,returned
18448,4255,459,2025-05-20,completed
18449,1926,10,2025-05-10,pending
18450,2346,385,2025-05-09,pending
18451,1795,346,2025-04-14,completed
18452,80,287,2025-06-07,pending
18453,1838,155,2025-06-07,completed
18454,4370,246,2025-06-19,completed
18455,2623,362,2025-03-27,cancelled
18456,150,415,2025-05-03,pending
18457,1591,29,2025-06-08,pending
18458,4175,483,2025-06-08,completed
18459,1560,385,2025-05-12,cancelled
18460,2208,106,2025-04-30,completed
18461,2043,226,2025-06-02,pending
18462,896,78,2025-06-01,cancelled
18463,237,407,2025-05-24,cancelled
18464,4513,461,2025-05-26,completed
18465,4433,256,2025-06-15,cancelled
18466,4630,435,2025-05-28,returned
18467,1871,71,2025-05-07,pending
18468,4779,69,2025-04-01,returned
18469,4303,20,2025-05-23,pending
18470,4276,121,2025-05-11,returned
18471,1726,448,2025-05-04,completed
18472,320,215,2025-04-09,pending
18473,256,142,2025-06-01,returned
18474,3769,288,2025-04-10,returned
18475,1610,465,2025-05-24,completed
18476,1824,278,2025-04-23,completed
18477,3175,297,2025-06-15,completed
18478,4682,387,2025-06-06,cancelled
18479,4468,202,2025-06-06,returned
18480,321,240,2025-04-29,returned
18481,4406,384,2025-05-21,returned
18482,2101,140,2025-04-27,cancelled
18483,4806,33,2025-06-09,completed
18484,4471,180,2025-04-15,completed
18485,347,55,2025-05-29,cancelled
18486,2153,343,2025-04-10,pending
18487,3608,399,2025-03-24,pending
18488,2646,172,2025-05-28,returned
18489,1873,8,2025-05-18,completed
18490,4130,383,2025-06-15,completed
18491,4305,254,2025-04-07,pending
18492,2765,258,2025-04-29,cancelled
18493,1438,438,2025-04-29,pending
18494,136,68,2025-03-25,pending
18495,3895,475,2025-05-21,pending
18496,3972,354,2025-05-06,cancelled
18497,1297,59,2025-05-18,cancelled
18498,1377,250,2025-05-08,pending
18499,1978,36,2025-04-30,completed
18500,2183,114,2025-03-31,cancelled
18501,556,373,2025-05-19,returned
18502,3144,491,2025-05-27,pending
18503,4442,82,2025-05-28,returned
18504,3785,225,2025-03-26,cancelled
18505,4774,225,2025-06-09,pending
18506,3811,226,2025-05-26,returned
18507,898,335,2025-05-25,cancelled
18508,3338,14,2025-04-08,cancelled
18509,1546,360,2025-04-29,cancelled
18510,3229,471,2025-05-27,cancelled
18511,3608,147,2025-05-08,completed
18512,3122,406,2025-03-24,pending
18513,2127,354,2025-05-02,returned
18514,4879,259,2025-05-31,returned
18515,769,219,2025-06-10,cancelled
18516,3282,404,2025-05-29,pending
18517,1031,290,2025-06-06,completed
18518,4076,246,2025-05-31,pending
18519,3192,394,2025-03-28,completed
18520,2668,124,2025-03-30,completed
18521,4455,466,2025-04-02,completed
18522,700,401,2025-06-12,completed
18523,192,17,2025-04-08,returned
18524,3858,277,2025-05-01,pending
18525,958,429,2025-05-20,pending
18526,3348,105,2025-05-10,returned
18527,2050,37,2025-05-26,returned
18528,391,107,2025-05-02,pending
18529,1524,163,2025-04-08,completed
18530,4221,46,2025-06-18,pending
18531,1892,320,2025-05-21,pending
18532,1319,244,2025-04-24,cancelled
18533,2385,448,2025-05-10,cancelled
18534,2172,338,2025-05-01,cancelled
18535,2324,394,2025-06-20,cancelled
18536,3951,485,2025-05-10,pending
18537,3635,266,2025-04-04,returned
18538,4913,429,2025-03-25,pending
18539,2378,145,2025-05-25,returned
18540,3766,473,2025-04-06,completed
18541,3733,160,2025-04-22,completed
18542,3343,474,2025-05-01,returned
18543,4572,199,2025-03-27,returned
18544,4657,395,2025-05-20,cancelled
18545,1030,445,2025-05-11,completed
18546,3080,62,2025-04-02,pending
18547,3870,220,2025-04-09,pending
18548,1566,232,2025-06-13,returned
18549,700,421,2025-06-14,pending
18550,2599,369,2025-05-06,pending
18551,244,279,2025-05-10,returned
18552,4242,441,2025-06-16,returned
18553,4619,15,2025-06-15,completed
18554,1449,257,2025-05-22,completed
18555,1444,485,2025-06-16,completed
18556,1322,460,2025-03-30,returned
18557,1780,162,2025-04-05,completed
18558,2993,223,2025-03-31,returned
18559,615,18,2025-04-16,pending
18560,3185,88,2025-04-10,pending
18561,2660,388,2025-06-01,completed
18562,4980,103,2025-05-24,pending
18563,2597,215,2025-06-05,pending
18564,4158,443,2025-04-24,cancelled
18565,2381,118,2025-04-04,returned
18566,1502,409,2025-06-06,pending
18567,4097,131,2025-03-29,completed
18568,814,444,2025-03-26,pending
18569,2907,454,2025-06-04,pending
18570,479,23,2025-04-17,cancelled
18571,2012,96,2025-04-09,completed
18572,4609,36,2025-06-09,pending
18573,4099,391,2025-05-28,completed
18574,1258,150,2025-05-26,returned
18575,3255,338,2025-03-27,returned
18576,3532,467,2025-06-14,returned
18577,4204,106,2025-03-31,completed
18578,1579,498,2025-05-17,completed
18579,4016,87,2025-05-28,cancelled
18580,412,315,2025-04-03,pending
18581,3896,180,2025-05-08,completed
18582,1746,250,2025-05-08,returned
18583,4384,485,2025-04-26,cancelled
18584,4346,58,2025-04-04,cancelled
18585,834,366,2025-06-19,returned
18586,4053,289,2025-03-29,completed
18587,4560,149,2025-06-10,cancelled
18588,560,320,2025-06-16,pending
18589,24,261,2025-04-22,cancelled
18590,3495,180,2025-05-22,pending
18591,4202,173,2025-04-20,completed
18592,4670,135,2025-04-07,completed
18593,3058,480,2025-04-07,returned
18594,4421,149,2025-06-08,cancelled
18595,4768,434,2025-03-29,pending
18596,2066,28,2025-03-30,completed
18597,386,428,2025-06-19,returned
18598,2979,443,2025-06-13,pending
18599,4496,232,2025-05-04,returned
18600,1349,72,2025-05-31,cancelled
18601,3872,403,2025-04-22,cancelled
18602,388,66,2025-06-20,pending
18603,2756,316,2025-04-09,pending
18604,964,339,2025-05-05,pending
18605,1513,491,2025-03-27,returned
18606,1383,191,2025-05-13,cancelled
18607,2339,347,2025-05-16,cancelled
18608,2580,321,2025-04-15,completed
18609,2026,349,2025-03-24,completed
18610,3711,296,2025-05-18,cancelled
18611,4472,68,2025-04-01,cancelled
18612,2060,401,2025-05-17,returned
18613,3846,495,2025-04-14,returned
18614,1217,122,2025-06-14,returned
18615,3619,342,2025-06-19,returned
18616,4262,98,2025-05-17,completed
18617,3636,164,2025-03-26,completed
18618,3336,104,2025-04-26,completed
18619,3283,219,2025-04-20,pending
18620,3313,387,2025-04-16,returned
18621,2449,7,2025-05-26,completed
18622,3761,107,2025-05-08,returned
18623,1116,87,2025-06-21,completed
18624,4093,200,2025-06-02,cancelled
18625,4365,8,2025-04-21,pending
18626,3277,36,2025-04-29,cancelled
18627,2916,156,2025-03-27,cancelled
18628,208,348,2025-04-24,pending
