order_item_id,order_id,product_id,qty,unit_price,line_total
75428,3544,1096,5,151.67,606.68
75429,14440,1244,3,30.97,123.88
75430,16156,528,2,129.47,258.94
75431,16504,837,4,220.49,1102.45
75432,2264,169,4,487.92,2439.6
75433,9692,1093,5,595.75,595.75
75434,11610,1281,4,96.97,387.88
75435,10084,45,5,287.06,574.12
75436,19322,1086,5,853.2,2559.6
75437,14173,903,4,110.84,554.2
75438,16652,76,5,141.2,282.4
75439,8007,63,3,145.19,725.95
75440,2439,686,4,105.63,105.63
75441,19894,703,4,743.63,3718.15
75442,7556,366,4,72.26,144.52
75443,4614,778,1,22.1,22.1
75444,15699,985,3,187.39,187.39
75445,9855,1297,3,56.55,226.2
75446,9829,1486,5,206.75,620.25
75447,16825,648,5,157.06,157.06
75448,9489,60,2,221.45,1107.25
75449,10391,983,4,182.94,365.88
75450,5904,1194,2,27.97,111.88
75451,19468,655,3,450.84,450.84
75452,13633,934,1,142.98,571.92
75453,7071,116,5,1004.76,4019.04
75454,14106,1193,4,93.51,187.02
75455,3565,243,1,90.79,181.58
75456,13888,1107,2,97.44,292.32
75457,68,217,4,218.81,218.81
75458,13236,572,3,793.8,793.8
75459,17847,805,1,128.78,128.78
75460,854,773,2,21.32,21.32
75461,13930,1418,4,48.04,96.08
75462,18582,1427,2,221.5,664.5
75463,17146,364,4,51.38,256.9
75464,8198,256,2,58.17,174.51
75465,16881,529,3,108.0,108.0
75466,19369,1014,5,21.27,85.08
75467,10627,827,4,24.47,122.35
75468,4127,642,4,428.77,2143.85
75469,1832,1120,5,132.73,398.19
75470,16592,609,2,108.19,540.95
75471,4470,1360,5,196.61,196.61
75472,13914,521,2,164.74,658.96
75473,1427,702,5,24.62,98.48
75474,19436,866,4,117.28,234.56
75475,3343,331,5,107.4,429.6
75476,3917,1036,1,1001.97,4007.88
75477,5710,339,5,456.88,1827.52
75478,13695,105,3,1024.45,2048.9
75479,13917,458,1,57.52,57.52
75480,7107,285,1,169.38,508.14
75481,8462,359,3,125.41,627.05
75482,2555,1356,5,35.42,106.26
75483,17419,1218,4,164.61,329.22
75484,6915,1244,2,36.43,182.15
75485,9855,673,4,195.35,586.05
75486,1369,811,5,170.66,341.32
75487,11684,246,2,45.12,225.6
75488,619,778,2,21.39,106.95
75489,462,1130,3,341.34,682.68
75490,5893,96,5,226.24,452.48
75491,19526,648,3,157.92,631.68
75492,7293,699,3,1804.48,1804.48
75493,8551,97,1,117.05,234.1
75494,13874,1408,2,91.3,273.9
75495,4731,312,1,161.01,161.01
75496,18476,205,1,1596.49,3192.98
75497,19669,669,4,145.55,727.75
75498,17433,977,4,71.82,215.46
75499,17719,859,2,205.31,615.93
75500,2571,675,1,12.68,63.4
75501,19717,739,4,150.61,451.83
75502,12635,559,1,227.42,1137.1
75503,5930,1362,3,38.38,76.76
75504,3657,155,4,23.14,69.42
75505,506,594,3,296.04,888.12
75506,5913,491,3,56.5,226.0
75507,12626,1014,1,20.44,81.76
75508,14628,387,3,180.76,361.52
75509,8458,1378,5,46.83,234.15
75510,4556,948,3,114.93,344.79
75511,4435,720,3,146.84,293.68
75512,18613,859,2,205.67,411.34
75513,5350,81,4,185.27,370.54
75514,13853,1064,5,428.73,1286.19
75515,18838,633,1,90.88,363.52
75516,5180,1456,4,195.83,979.15
75517,1099,1340,4,1586.19,6344.76
75518,2598,1149,1,171.24,342.48
75519,13150,905,5,77.81,77.81
75520,10032,977,2,74.66,298.64
75521,10780,239,1,101.51,507.55
75522,1195,832,3,121.94,243.88
75523,17986,620,1,108.61,543.05
75524,17324,573,2,25.57,127.85
75525,12129,73,3,249.98,1249.9
75526,11935,222,3,200.54,601.62
75527,16017,859,5,157.15,785.75
75528,1041,547,2,894.5,2683.5
75529,6356,418,2,136.24,272.48
75530,6244,400,5,241.84,483.68
75531,16408,687,5,122.21,611.05
75532,5089,502,5,52.08,208.32
75533,17289,1333,1,171.46,857.3
75534,19861,652,1,126.54,379.62
75535,12390,868,2,204.42,408.84
75536,14140,1329,3,80.18,240.54
75537,6782,1077,1,94.32,94.32
75538,10196,963,5,119.15,238.3
75539,4544,305,4,52.26,261.3
75540,13806,671,5,88.06,352.24
75541,17607,193,5,79.8,79.8
75542,18240,433,5,22.15,88.6
75543,17133,1070,2,410.72,2053.6
75544,9131,292,4,102.83,308.49
75545,14292,10,5,135.7,135.7
75546,9288,507,3,1580.74,7903.7
75547,12603,543,5,209.4,209.4
75548,15308,393,4,634.61,3173.05
75549,5638,434,4,37.72,37.72
75550,6998,1183,3,173.64,694.56
75551,7427,65,5,203.27,406.54
75552,9513,1482,5,777.1,3108.4
75553,2299,1376,4,166.43,665.72
75554,4568,1493,3,45.97,137.91
75555,3817,965,2,34.4,68.8
75556,9239,1408,4,129.75,519.0
75557,3636,83,3,38.98,38.98
75558,16208,1071,5,196.03,588.09
75559,928,1189,4,67.63,270.52
75560,18896,299,4,46.74,93.48
75561,4375,187,1,163.37,163.37
75562,13742,1350,5,38.69,193.45
75563,13256,853,3,108.48,542.4
75564,11069,31,4,21.92,43.84
75565,8787,1307,2,265.45,265.45
75566,18744,1486,5,227.65,682.95
75567,11564,87,4,99.3,99.3
75568,10839,1044,3,1105.14,3315.42
75569,7618,1274,1,98.86,494.3
75570,12672,803,2,172.86,518.58
75571,7412,304,1,196.86,984.3
75572,7824,1413,5,89.82,449.1
75573,11823,482,2,199.88,999.4
75574,11889,1087,2,39.88,119.64
75575,3153,157,5,133.72,401.16
75576,8633,1019,2,91.89,183.78
75577,19961,596,4,190.22,760.88
75578,532,317,4,293.56,1174.24
75579,19375,1255,5,181.16,543.48
75580,6931,1026,1,285.13,570.26
75581,9263,1388,2,186.42,372.84
75582,3413,629,2,126.31,505.24
75583,5890,997,3,157.81,789.05
75584,2669,1395,3,180.89,723.56
75585,7165,509,5,1343.99,6719.95
75586,8563,1209,5,51.55,257.75
75587,2628,1284,2,162.76,488.28
75588,13350,1407,4,260.18,1040.72
75589,2603,1105,4,128.85,644.25
75590,14848,549,4,496.17,1984.68
75591,2995,831,4,443.06,1772.24
75592,3279,1054,3,224.38,1121.9
75593,6407,844,5,142.0,426.0
75594,10751,232,2,78.6,78.6
75595,208,626,4,95.74,382.96
75596,17530,432,4,174.51,523.53
75597,3351,786,1,506.49,2025.96
75598,7595,258,4,17.66,88.3
75599,4474,1180,4,1448.07,7240.35
75600,18247,1450,2,93.54,93.54
75601,1105,38,1,85.34,170.68
75602,2979,420,3,116.53,349.59
75603,13565,182,2,169.88,339.76
75604,3598,1045,3,219.79,659.37
75605,7912,1119,5,130.87,654.35
75606,15730,1242,1,65.54,262.16
75607,4738,626,2,90.53,271.59
75608,6881,567,5,127.44,127.44
75609,661,740,4,146.77,587.08
75610,13038,538,4,49.44,197.76
75611,15023,904,4,185.17,185.17
75612,6425,236,4,51.42,257.1
75613,3456,251,1,231.34,462.68
75614,10352,1236,2,75.3,301.2
75615,644,745,2,913.33,4566.65
75616,7165,1115,4,210.85,421.7
75617,7237,1117,2,139.05,556.2
75618,11425,1180,4,1740.32,5220.96
75619,16150,1328,3,33.3,133.2
75620,19249,529,3,91.86,459.3
75621,5371,1275,3,143.53,143.53
75622,14737,491,4,45.1,45.1
75623,3602,746,2,83.43,166.86
75624,8935,1300,5,34.78,173.9
75625,18720,239,1,123.35,493.4
75626,15772,993,5,187.28,374.56
75627,16210,610,5,147.35,294.7
75628,5491,1218,2,161.93,485.79
75629,12360,947,4,1181.17,2362.34
75630,10778,739,5,216.13,216.13
75631,3050,995,2,221.87,1109.35
75632,19535,1278,5,282.54,847.62
75633,6707,1457,1,1109.33,4437.32
75634,1713,553,3,216.97,216.97
75635,5711,1240,2,47.83,47.83
75636,8267,951,3,1530.24,3060.48
75637,1809,302,2,198.3,594.9
75638,4213,294,3,138.32,414.96
75639,5443,141,3,17.64,17.64
75640,9402,182,4,128.55,642.75
75641,14172,123,1,76.64,153.28
75642,18556,582,2,359.79,1439.16
75643,18363,536,2,85.6,171.2
75644,2742,81,5,135.55,271.1
75645,13295,97,2,144.11,720.55
75646,1227,52,4,28.67,86.01
75647,19316,133,5,355.0,1775.0
75648,11614,129,5,93.32,466.6
75649,15917,515,1,82.76,165.52
75650,11175,606,4,95.94,191.88
75651,6790,1297,2,64.06,320.3
75652,12681,311,1,177.49,354.98
75653,1952,1093,1,521.61,1564.83
75654,11162,1026,1,210.83,843.32
75655,3157,1384,2,541.93,2709.65
75656,13193,1213,2,29.29,58.58
75657,4059,1420,5,236.18,944.72
75658,13154,242,2,11.54,57.7
75659,12591,1149,2,178.04,712.16
75660,16886,1498,2,452.53,905.06
75661,17930,946,5,52.36,104.72
75662,6868,1051,5,2025.45,8101.8
75663,15427,1144,2,339.19,678.38
75664,4784,422,2,120.96,362.88
75665,10471,925,1,75.28,150.56
75666,1939,485,1,76.6,383.0
75667,3512,93,5,69.73,348.65
75668,12849,549,5,536.99,1610.97
75669,15069,1458,1,472.52,1417.56
75670,14840,618,1,114.35,343.05
75671,7570,700,2,57.57,57.57
75672,15542,404,3,87.99,87.99
75673,19412,347,4,131.5,526.0
75674,2460,1050,3,182.57,912.85
75675,4760,507,3,1750.39,8751.95
75676,1802,471,3,319.94,639.88
75677,17712,1214,3,53.78,215.12
75678,17182,972,2,238.02,714.06
75679,9815,832,2,144.97,724.85
75680,7,1309,2,67.8,339.0
75681,8613,545,5,72.98,364.9
75682,5777,457,5,68.35,341.75
75683,14562,523,5,147.26,441.78
75684,13381,284,3,131.7,395.1
75685,9472,1199,2,2132.16,8528.64
75686,10093,580,1,371.4,1857.0
75687,17840,1417,1,172.05,688.2
75688,16792,1083,1,133.33,399.99
75689,16414,232,1,106.33,531.65
75690,1636,705,2,180.28,540.84
75691,15183,267,3,153.74,307.48
75692,2964,656,1,160.67,321.34
75693,15695,556,4,134.43,537.72
75694,9642,1363,3,18.31,36.62
75695,8992,141,5,15.75,78.75
75696,1199,66,5,139.2,278.4
75697,18421,904,3,205.43,205.43
75698,12086,714,3,105.24,420.96
75699,11227,1166,5,130.9,261.8
75700,10891,73,2,299.74,1498.7
75701,19177,1280,4,712.51,2137.53
75702,4215,580,4,416.64,416.64
75703,7450,183,5,137.55,687.75
75704,4895,1112,1,136.47,409.41
75705,12,1107,4,121.5,121.5
75706,11530,934,3,173.27,346.54
75707,1914,297,5,138.51,554.04
75708,18956,507,3,1440.77,1440.77
75709,7337,31,2,20.49,81.96
75710,12490,611,4,186.08,744.32
75711,14890,155,2,19.81,79.24
75712,18843,1335,4,133.44,266.88
75713,17342,41,3,738.72,738.72
75714,13155,1283,4,305.24,1526.2
75715,19997,1369,4,83.36,83.36
75716,6012,1279,5,226.79,680.37
75717,3300,105,1,933.12,3732.48
75718,19143,742,3,178.72,178.72
75719,19880,181,2,239.26,239.26
75720,16609,1096,2,128.15,640.75
75721,18889,238,2,192.73,192.73
75722,16826,605,2,518.28,2591.4
75723,18750,850,5,38.34,38.34
75724,4121,273,4,1094.03,2188.06
75725,6883,501,2,187.96,751.84
75726,6304,239,4,96.5,96.5
75727,7685,577,5,357.17,1785.85
75728,16149,1152,1,88.73,177.46
75729,7816,1070,1,320.38,1281.52
75730,16412,1130,3,303.99,1215.96
75731,19880,1053,5,46.6,139.8
75732,7191,367,5,163.9,819.5
75733,6767,530,3,47.8,95.6
75734,13144,1385,1,409.42,1637.68
75735,1529,175,4,153.1,765.5
75736,663,1298,2,211.86,635.58
75737,17304,451,4,483.15,1449.45
75738,8065,1060,5,206.65,413.3
75739,4595,1357,1,19.8,59.4
75740,153,618,4,115.62,578.1
75741,14852,1109,4,179.85,179.85
75742,7703,797,2,87.16,435.8
75743,15738,1412,4,220.91,220.91
75744,12594,1181,4,334.36,1003.08
75745,923,1486,4,178.94,536.82
75746,1928,630,3,191.05,382.1
75747,5859,291,4,136.47,136.47
75748,3991,533,4,184.91,184.91
75749,3561,484,3,107.33,429.32
75750,18870,1231,2,206.75,1033.75
75751,6384,1284,4,192.79,963.95
75752,4676,1337,3,125.23,375.69
75753,18828,19,4,43.64,130.92
75754,1243,815,2,174.86,874.3
75755,7332,184,2,144.29,432.87
75756,11128,670,2,71.72,143.44
75757,4824,21,1,63.54,317.7
75758,19601,582,3,326.55,653.1
75759,6796,1462,1,1606.0,1606.0
75760,19911,698,2,455.45,455.45
75761,3006,192,4,1864.94,5594.82
75762,7846,10,1,140.61,562.44
75763,4775,351,3,148.13,444.39
75764,17477,1344,1,143.51,287.02
75765,3134,147,5,41.71,208.55
75766,10770,1486,4,191.72,383.44
75767,3497,1316,3,108.25,324.75
75768,16390,553,2,160.39,801.95
75769,6802,1429,1,941.27,2823.81
75770,455,388,5,179.96,359.92
75771,11025,1345,1,214.51,214.51
75772,18887,914,4,294.98,589.96
75773,18486,747,1,47.21,236.05
75774,5913,757,2,116.91,350.73
75775,10789,436,1,2129.13,4258.26
75776,2515,822,5,189.13,756.52
75777,15673,44,3,85.62,85.62
75778,6315,559,1,192.42,962.1
75779,249,143,1,58.72,293.6
75780,1736,1030,2,86.31,86.31
75781,11758,304,5,155.02,155.02
75782,4353,1274,2,82.4,412.0
75783,5046,570,5,48.45,48.45
75784,17382,730,4,116.87,116.87
75785,1403,1481,4,64.77,64.77
75786,12371,52,5,32.02,160.1
75787,15815,317,4,344.33,1032.99
75788,2266,1375,3,121.45,242.9
75789,13538,1084,4,151.17,302.34
75790,11786,1421,2,92.31,276.93
75791,11245,98,2,25.65,25.65
75792,2725,1101,1,64.19,320.95
75793,10455,1416,5,178.97,715.88
75794,10184,702,4,18.79,75.16
75795,17630,900,4,68.8,206.4
75796,729,1121,2,1240.72,2481.44
75797,5425,766,1,67.8,67.8
75798,14485,915,3,397.91,397.91
75799,10029,445,3,35.49,35.49
75800,11879,85,1,283.92,1419.6
75801,5488,1386,3,1522.77,4568.31
75802,4149,1029,5,120.36,361.08
75803,17397,442,4,21.04,63.12
75804,10198,1260,1,1162.66,4650.64
75805,9510,366,5,104.03,312.09
75806,18144,1309,2,72.1,288.4
75807,15042,870,5,92.79,92.79
75808,2308,1351,5,87.95,439.75
75809,1728,1400,2,970.07,970.07
75810,8213,801,4,196.68,393.36
75811,17897,766,2,83.59,334.36
75812,3909,950,2,604.12,1208.24
75813,5572,390,2,136.19,680.95
75814,15886,1195,1,1119.62,2239.24
75815,7428,1317,5,78.2,391.0
75816,8501,24,5,361.12,1805.6
75817,10921,576,2,88.04,352.16
75818,6008,1154,4,59.34,118.68
75819,16692,1300,2,32.36,64.72
75820,9698,260,1,219.93,219.93
75821,3726,649,3,126.55,126.55
75822,19242,592,1,171.7,343.4
75823,17408,839,4,13.2,13.2
75824,18952,552,1,99.4,397.6
75825,18327,580,5,506.44,1519.32
75826,7651,747,5,37.54,37.54
75827,2694,363,4,313.89,1255.56
75828,19503,184,2,112.37,449.48
75829,420,1086,5,634.65,634.65
75830,1004,453,4,15.98,79.9
75831,4036,486,5,20.67,62.01
75832,7692,641,2,20.64,41.28
75833,9974,417,1,130.11,650.55
75834,11388,1032,1,474.09,1422.27
75835,18259,999,3,100.82,302.46
75836,19441,506,1,50.76,203.04
75837,3336,1087,2,38.72,77.44
75838,3154,1113,2,318.6,955.8
75839,8933,175,5,158.43,158.43
75840,1273,849,4,105.9,211.8
75841,2956,789,3,48.56,242.8
75842,10954,527,4,303.97,911.91
75843,3603,245,5,245.83,983.32
75844,7491,79,1,45.95,183.8
75845,389,405,5,169.73,169.73
75846,15893,796,3,51.81,103.62
75847,11798,44,1,90.64,90.64
75848,125,1410,1,158.83,476.49
75849,5414,1269,5,179.05,358.1
75850,3266,1321,5,163.07,163.07
75851,19424,291,3,139.42,418.26
75852,6928,1477,3,106.24,318.72
75853,17401,310,5,85.67,428.35
75854,15646,255,1,123.37,493.48
75855,13395,773,4,18.7,56.1
75856,9088,913,4,217.73,1088.65
75857,3403,1068,4,169.2,338.4
75858,4145,42,5,308.31,1233.24
75859,19575,372,4,680.23,680.23
75860,8501,1359,2,180.44,902.2
75861,14139,529,4,92.4,462.0
75862,18582,1273,2,44.81,44.81
75863,9533,233,2,163.58,163.58
75864,16901,1344,4,159.63,638.52
75865,18594,392,5,123.88,495.52
75866,18953,121,2,442.27,884.54
75867,13398,1271,4,96.03,480.15
75868,5486,287,4,13.11,39.33
75869,15148,539,3,168.47,505.41
75870,5300,1297,2,68.47,205.41
75871,6426,146,4,617.94,2471.76
75872,2916,811,1,117.64,117.64
75873,6649,171,1,1081.4,5407.0
75874,8348,1467,2,116.93,584.65
75875,17715,1193,5,87.12,348.48
75876,750,1495,4,102.68,102.68
75877,7774,1400,5,920.14,3680.56
75878,2318,1424,1,118.25,591.25
75879,18824,1242,4,59.89,239.56
75880,6034,1086,1,721.34,2164.02
75881,9416,218,4,53.7,53.7
75882,17953,837,5,221.89,1109.45
75883,9574,879,3,46.76,233.8
75884,15697,1405,5,390.21,780.42
75885,13402,32,3,28.89,86.67
75886,19387,1251,5,1845.58,5536.74
75887,19528,243,3,96.57,289.71
75888,3604,1249,5,431.21,2156.05
75889,15940,601,2,48.17,96.34
75890,3755,650,5,210.22,420.44
75891,14098,239,1,123.31,493.24
75892,8253,1051,2,2310.77,2310.77
75893,4988,118,2,139.26,278.52
75894,8815,878,2,84.95,424.75
75895,16923,431,2,180.19,900.95
75896,18785,181,3,319.83,1599.15
75897,15767,1256,4,844.53,844.53
75898,16232,608,1,259.69,519.38
75899,5393,1040,2,97.27,389.08
75900,6537,130,5,102.78,308.34
75901,17476,1026,1,231.61,1158.05
75902,13386,807,3,217.32,1086.6
75903,4624,249,5,42.21,211.05
75904,12370,902,5,144.1,720.5
75905,15703,432,5,224.64,449.28
75906,3802,1227,5,78.58,78.58
75907,7362,396,3,989.64,989.64
75908,14596,522,5,283.65,567.3
75909,2137,1132,1,1213.33,6066.65
75910,14320,1098,3,155.53,311.06
75911,1175,687,2,101.29,101.29
75912,490,753,4,38.93,77.86
75913,806,217,4,162.48,487.44
75914,10728,1449,5,850.48,850.48
75915,7740,959,2,205.62,822.48
75916,15175,1456,2,197.2,788.8
75917,2993,133,5,284.91,854.73
75918,19153,802,5,124.08,248.16
75919,1333,488,5,504.3,2521.5
75920,6592,1442,3,191.89,767.56
75921,7161,351,1,158.55,158.55
75922,18723,1203,5,108.05,108.05
75923,4955,977,4,80.92,161.84
75924,1486,292,5,131.18,131.18
75925,17370,900,2,86.77,347.08
75926,18103,1129,3,68.24,341.2
75927,19422,1385,3,424.25,424.25
75928,5314,62,2,453.18,453.18
75929,6963,335,3,930.29,3721.16
75930,19943,1393,5,365.89,1463.56
75931,9675,1301,3,513.52,513.52
75932,12181,297,1,166.21,166.21
75933,17678,482,5,263.64,790.92
75934,13710,625,2,128.38,641.9
75935,7013,995,4,161.15,805.75
75936,12803,361,2,43.19,43.19
75937,14314,219,5,107.63,107.63
75938,2840,1456,2,194.17,582.51
75939,14431,47,4,223.67,1118.35
75940,9438,872,5,292.19,584.38
75941,9021,179,2,192.46,962.3
75942,6047,98,2,26.26,105.04
75943,13676,838,2,187.5,937.5
75944,12318,174,1,85.64,428.2
75945,15959,9,2,80.32,321.28
75946,10546,526,4,119.83,479.32
75947,13067,261,2,92.97,371.88
75948,15850,285,5,167.59,837.95
75949,2584,625,3,133.17,399.51
75950,7514,61,2,108.89,326.67
75951,6729,640,1,115.72,231.44
75952,6070,1269,1,170.11,510.33
75953,14919,1015,1,197.02,591.06
75954,17623,508,5,110.05,440.2
75955,19703,969,4,1405.82,5623.28
75956,12107,588,3,250.98,501.96
75957,7426,1145,5,55.0,220.0
75958,17016,356,2,111.66,446.64
75959,15521,1414,4,33.06,132.24
75960,11174,141,5,16.17,64.68
75961,922,16,1,41.77,167.08
75962,16200,1470,3,501.37,2005.48
75963,14215,1004,1,410.1,1640.4
75964,13338,1445,2,116.82,116.82
75965,2800,3,2,164.44,493.32
75966,1175,1495,5,119.18,357.54
75967,9798,792,5,121.94,243.88
75968,18533,71,5,66.54,66.54
75969,16859,1386,2,1133.77,2267.54
75970,17159,422,3,143.22,143.22
75971,9473,1202,2,119.28,119.28
75972,19237,930,5,102.8,308.4
75973,16001,1261,4,152.2,761.0
75974,1416,370,1,222.53,222.53
75975,18737,1192,3,95.46,190.92
75976,11166,725,4,389.46,1557.84
75977,5544,641,3,21.96,87.84
75978,14808,1175,5,418.26,836.52
75979,17947,639,3,717.17,3585.85
75980,170,1215,4,302.47,907.41
75981,6461,1351,1,59.4,59.4
75982,15133,1125,2,320.66,961.98
75983,15272,264,1,121.58,243.16
75984,6930,252,2,119.81,119.81
75985,10980,713,3,118.29,354.87
75986,13722,115,2,92.68,370.72
75987,2179,999,5,72.34,289.36
75988,12963,524,1,950.0,2850.0
75989,5647,7,4,16.56,66.24
75990,17657,760,5,204.91,819.64
75991,5872,865,3,153.41,613.64
75992,7865,1414,4,28.38,28.38
75993,12044,830,1,46.79,46.79
75994,572,799,3,770.83,3083.32
75995,434,1485,2,101.17,101.17
75996,13597,295,5,139.11,278.22
75997,17265,382,3,197.59,987.95
75998,4845,171,5,1075.7,5378.5
75999,18909,967,4,152.2,761.0
76000,14281,421,1,714.98,714.98
76001,12211,1411,5,39.96,159.84
76002,5747,139,3,1608.06,6432.24
76003,7179,868,1,226.31,905.24
76004,18033,991,5,185.51,742.04
76005,7990,1084,2,127.73,127.73
76006,13218,1351,2,61.16,305.8
76007,11586,283,2,88.15,352.6
76008,4484,627,2,28.74,86.22
76009,17826,750,5,120.66,361.98
76010,7916,994,4,484.96,1454.88
76011,6902,807,2,208.92,208.92
76012,1117,910,2,95.6,95.6
76013,2687,931,1,419.0,1676.0
76014,19615,1067,1,208.74,834.96
76015,4802,1031,5,68.85,68.85
76016,7084,736,3,439.39,1318.17
76017,12228,282,1,86.38,86.38
76018,9913,478,1,168.68,843.4
76019,9606,1017,5,76.82,76.82
76020,10599,144,5,151.56,303.12
76021,6900,849,1,113.9,227.8
76022,12551,208,2,123.34,123.34
76023,18447,1474,4,12.36,12.36
76024,3909,566,3,46.53,139.59
76025,8049,521,2,163.2,489.6
76026,19934,830,4,41.59,207.95
76027,13630,266,4,169.56,847.8
76028,12873,1086,4,819.55,1639.1
76029,14248,265,1,77.17,231.51
76030,10874,1077,5,86.3,345.2
76031,3683,697,5,127.49,509.96
76032,1468,639,1,507.89,507.89
76033,2684,974,1,93.63,280.89
76034,17732,1303,1,48.08,96.16
76035,6271,1100,3,175.93,879.65
76036,4645,1456,4,148.92,297.84
76037,7892,1123,1,150.77,150.77
76038,11812,1459,1,211.26,211.26
76039,4294,314,1,191.32,382.64
76040,11151,265,1,62.32,186.96
76041,2969,796,1,48.92,195.68
76042,18421,837,3,197.84,197.84
76043,13437,7,3,19.98,59.94
76044,6679,65,2,205.99,617.97
76045,7702,1435,4,115.8,231.6
76046,4002,1431,3,1807.68,7230.72
76047,7541,438,1,164.57,822.85
76048,16850,175,3,153.52,153.52
76049,8945,804,1,132.86,531.44
76050,5474,801,5,165.4,496.2
76051,10791,311,1,188.99,377.98
76052,2085,147,1,34.14,170.7
76053,10762,15,4,501.62,1504.86
76054,3484,973,1,113.14,226.28
76055,604,631,3,113.97,113.97
76056,2936,336,3,2086.42,10432.1
76057,14970,1184,5,26.83,26.83
76058,12233,1248,4,47.66,47.66
76059,14630,970,1,445.18,2225.9
76060,3779,121,3,451.87,2259.35
76061,70,702,2,20.8,62.4
76062,5900,645,2,100.71,302.13
76063,8191,1306,5,125.84,629.2
76064,14878,397,5,256.36,256.36
76065,18796,72,4,59.5,119.0
76066,19324,1395,3,201.13,804.52
76067,5421,843,3,166.09,498.27
76068,7203,150,4,153.16,459.48
76069,1449,1427,5,197.36,197.36
76070,12387,102,4,166.73,666.92
76071,10347,474,2,108.23,432.92
76072,13437,371,2,1152.43,2304.86
76073,14983,298,2,587.9,587.9
76074,3428,94,3,131.82,659.1
76075,11507,1356,1,36.6,73.2
76076,7642,620,1,102.3,102.3
76077,10568,794,3,95.58,95.58
76078,10044,1101,4,69.46,277.84
76079,4262,1124,2,1773.99,3547.98
76080,8818,569,2,82.54,82.54
76081,3002,1265,4,165.54,662.16
76082,14221,1337,5,111.25,222.5
76083,885,724,3,1230.08,6150.4
76084,9769,1457,4,1187.36,5936.8
76085,6024,171,2,970.19,2910.57
76086,16619,675,4,11.16,11.16
76087,1671,588,1,223.27,893.08
76088,5646,205,4,1775.81,5327.43
76089,2806,568,4,74.57,223.71
76090,4015,873,1,160.3,480.9
76091,19186,1451,4,1987.89,1987.89
76092,5448,994,1,372.84,1864.2
76093,14604,503,5,1124.16,2248.32
76094,6462,678,2,75.88,75.88
76095,229,1030,3,79.97,79.97
76096,8482,932,3,57.98,57.98
76097,6743,694,1,69.98,69.98
76098,2958,1234,2,193.68,387.36
76099,8205,505,3,84.07,168.14
76100,3971,1055,2,258.15,1290.75
76101,15124,1189,2,89.54,358.16
76102,2454,997,4,180.41,721.64
76103,9422,1097,2,159.2,159.2
76104,11907,39,5,35.12,35.12
76105,288,980,4,80.35,80.35
76106,5204,518,2,18.77,93.85
76107,11481,773,2,22.76,113.8
76108,14170,543,4,196.47,982.35
76109,5512,829,4,115.73,578.65
76110,17127,1395,5,184.69,923.45
76111,18828,1280,5,794.26,794.26
76112,10792,761,4,171.64,343.28
76113,12403,78,1,197.42,394.84
76114,6449,241,3,949.87,2849.61
76115,100,1411,2,43.23,129.69
76116,3980,1185,1,424.18,1696.72
76117,7956,1295,5,62.57,250.28
